x tf ts
  3.6962890625000000E-01  7.0520881665519960E+02  4.7537985798938575E+02
  3.7060546875000000E-01  7.0465597671004991E+02  4.7485232708878277E+02
  3.7158203125000000E-01  7.0410278383383081E+02  4.7432531083321106E+02
  3.7255859375000000E-01  7.0354924002565690E+02  4.7379881064793335E+02
  3.7353515625000000E-01  7.0299534728446474E+02  4.7327282795612950E+02
  3.7451171875000000E-01  7.0244110761116065E+02  4.7274736417657545E+02
  3.7548828125000000E-01  7.0188652300806871E+02  4.7222242072421494E+02
  3.7646484375000000E-01  7.0133159547891682E+02  4.7169799901015369E+02
  3.7744140625000000E-01  7.0077632702882374E+02  4.7117410044165456E+02
  3.7841796875000000E-01  7.0022071966428689E+02  4.7065072642213045E+02
  3.7939453125000000E-01  6.9966477539316770E+02  4.7012787835113875E+02
  3.8037109375000000E-01  6.9910849622467936E+02  4.6960555762437582E+02
  3.8134765625000000E-01  6.9855188416937335E+02  4.6908376563367136E+02
  3.8232421875000000E-01  6.9799494123912621E+02  4.6856250376698176E+02
  3.8330078125000000E-01  6.9743766944712661E+02  4.6804177340838532E+02
  3.8427734375000000E-01  6.9688007080786178E+02  4.6752157593807601E+02
  3.8525390625000000E-01  6.9632214733710498E+02  4.6700191273235782E+02
  3.8623046875000000E-01  6.9576390105190114E+02  4.6648278516363951E+02
  3.8720703125000000E-01  6.9520533397055499E+02  4.6596419460042853E+02
  3.8818359375000000E-01  6.9464644811261655E+02  4.6544614240732579E+02
  3.8916015625000000E-01  6.9408724549779402E+02  4.6492862994605662E+02
  3.9013671875000000E-01  6.9352772815023491E+02  4.6441165857131807E+02
  3.9111328125000000E-01  6.9296789809207871E+02  4.6389522963699471E+02
  3.9208984375000000E-01  6.9240775734772774E+02  4.6337934449200532E+02
  3.9306640625000000E-01  6.9184730794276425E+02  4.6286400448133475E+02
  3.9404296875000000E-01  6.9128655190393670E+02  4.6234921094602822E+02
  3.9501953125000000E-01  6.9072549125914770E+02  4.6183496522318609E+02
  3.9599609375000000E-01  6.9016412803743970E+02  4.6132126864595853E+02
  3.9697265625000000E-01  6.8960246426898220E+02  4.6080812254354026E+02
  3.9794921875000000E-01  6.8904050198505877E+02  4.6029552824116502E+02
  3.9892578125000000E-01  6.8847824321805319E+02  4.5978348706010075E+02
  3.9990234375000000E-01  6.8791569000143659E+02  4.5927200031764403E+02
  4.0087890625000000E-01  6.8735284436975485E+02  4.5876106932711514E+02
  4.0185546875000000E-01  6.8678970835861412E+02  4.5825069539785250E+02
  4.0283203125000000E-01  6.8622628400466829E+02  4.5774087983520837E+02
  4.0380859375000000E-01  6.8566257334560589E+02  4.5723162394054270E+02
  4.0478515625000000E-01  6.8509857842013650E+02  4.5672292901121921E+02
  4.0576171875000000E-01  6.8453430126797775E+02  4.5621479634059921E+02
  4.0673828125000000E-01  6.8396974392984180E+02  4.5570722721803770E+02
  4.0771484375000000E-01  6.8340490844742294E+02  4.5520022292887745E+02
  4.0869140625000000E-01  6.8283979686338262E+02  4.5469378475444489E+02
  4.0966796875000000E-01  6.8227441121982611E+02  4.5418791397329778E+02
  4.1064453125000000E-01  6.8170875356432975E+02  4.5368261185620526E+02
  4.1162109375000000E-01  6.8114282594087558E+02  4.5317787967367002E+02
  4.1259765625000000E-01  6.8057663039586646E+02  4.5267371869090300E+02
  4.1357421875000000E-01  6.8001016897660702E+02  4.5217013016907390E+02
  4.1455078125000000E-01  6.7944344373129115E+02  4.5166711536530727E+02
  4.1552734375000000E-01  6.7887645670898769E+02  4.5116467553267677E+02
  4.1650390625000000E-01  6.7830920995962856E+02  4.5066281192020159E+02
  4.1748046875000000E-01  6.7774170553399449E+02  4.5016152577284089E+02
  4.1845703125000000E-01  6.7717394548370180E+02  4.4966081833148962E+02
  4.1943359375000000E-01  6.7660593186118979E+02  4.4916069083297396E+02
  4.2041015625000000E-01  6.7603766671970743E+02  4.4866114451004660E+02
  4.2138671875000000E-01  6.7546915211329895E+02  4.4816218059138237E+02
  4.2236328125000000E-01  6.7490039009679276E+02  4.4766380030157347E+02
  4.2333984375000000E-01  6.7433138272578594E+02  4.4716600486112566E+02
  4.2431640625000000E-01  6.7376213205663271E+02  4.4666879548645272E+02
  4.2529296875000000E-01  6.7319264014642999E+02  4.4617217338987325E+02
  4.2626953125000000E-01  6.7262290905300529E+02  4.4567613977960559E+02
  4.2724609375000000E-01  6.7205294083490230E+02  4.4518069585976360E+02
  4.2822265625000000E-01  6.7148273755136893E+02  4.4468584283035250E+02
  4.2919921875000000E-01  6.7091230126234291E+02  4.4419158188726465E+02
  4.3017578125000000E-01  6.7034163402843933E+02  4.4369791422227473E+02
  4.3115234375000000E-01  6.6977073791093710E+02  4.4320484102303647E+02
  4.3212890625000000E-01  6.6919961497176564E+02  4.4271236347307786E+02
  4.3310546875000000E-01  6.6862826727349227E+02  4.4222048275179668E+02
  4.3408203125000000E-01  6.6805669687930776E+02  4.4172920003445768E+02
  4.3505859375000000E-01  6.6748490585301488E+02  4.4123851649218682E+02
  4.3603515625000000E-01  6.6691289625901345E+02  4.4074843329196847E+02
  4.3701171875000000E-01  6.6634067016228823E+02  4.4025895159664088E+02
  4.3798828125000000E-01  6.6576822962839503E+02  4.3977007256489230E+02
  4.3896484375000000E-01  6.6519557672344831E+02  4.3928179735125696E+02
  4.3994140625000000E-01  6.6462271351410709E+02  4.3879412710611126E+02
  4.4091796875000000E-01  6.6404964206756233E+02  4.3830706297566957E+02
  4.4189453125000000E-01  6.6347636445152364E+02  4.3782060610198084E+02
  4.4287109375000000E-01  6.6290288273420595E+02  4.3733475762292437E+02
  4.4384765625000000E-01  6.6232919898431624E+02  4.3684951867220627E+02
  4.4482421875000000E-01  6.6175531527104067E+02  4.3636489037935547E+02
  4.4580078125000000E-01  6.6118123366403097E+02  4.3588087386972018E+02
  4.4677734375000000E-01  6.6060695623339188E+02  4.3539747026446389E+02
  4.4775390625000000E-01  6.6003248504966700E+02  4.3491468068056241E+02
  4.4873046875000000E-01  6.5945782218382692E+02  4.3443250623079905E+02
  4.4970703125000000E-01  6.5888296970725469E+02  4.3395094802376207E+02
  4.5068359375000000E-01  6.5830792969173353E+02  4.3347000716384071E+02
  4.5166015625000000E-01  6.5773270420943356E+02  4.3298968475122149E+02
  4.5263671875000000E-01  6.5715729533289823E+02  4.3250998188188498E+02
  4.5361328125000000E-01  6.5658170513503160E+02  4.3203089964760210E+02
  4.5458984375000000E-01  6.5600593568908494E+02  4.3155243913593051E+02
  4.5556640625000000E-01  6.5542998906864364E+02  4.3107460143021206E+02
  4.5654296875000000E-01  6.5485386734761414E+02  4.3059738760956799E+02
  4.5751953125000000E-01  6.5427757260021053E+02  4.3012079874889690E+02
  4.5849609375000000E-01  6.5370110690271224E+02  4.2964483591782664E+02
  4.5947265625000000E-01  6.5312447232637192E+02  4.2916950018489240E+02
  4.6044921875000000E-01  6.5254767094801559E+02  4.2869479261125372E+02
  4.6142578125000000E-01  6.5197070484295807E+02  4.2822071425488349E+02
  4.6240234375000000E-01  6.5139357608675516E+02  4.2774726616951460E+02
  4.6337890625000000E-01  6.5081628675519278E+02  4.2727444940463749E+02
  4.6435546875000000E-01  6.5023883892427182E+02  4.2680226500549668E+02
  4.6533203125000000E-01  6.4966123467019725E+02  4.2633071401308769E+02
  4.6630859375000000E-01  6.4908347606936263E+02  4.2585979746415410E+02
  4.6728515625000000E-01  6.4850556519833901E+02  4.2538951639118443E+02
  4.6826171875000000E-01  6.4792750413386057E+02  4.2491987182240899E+02
  4.6923828125000000E-01  6.4734929495281199E+02  4.2445086478179724E+02
  4.7021484375000000E-01  6.4677093973221565E+02  4.2398249628905432E+02
  4.7119140625000000E-01  6.4619244054921796E+02  4.2351476735961876E+02
  4.7216796875000000E-01  6.4561379948107674E+02  4.2304767900465902E+02
  4.7314453125000000E-01  6.4503501860514803E+02  4.2258123223107111E+02
  4.7412109375000000E-01  6.4445609999887279E+02  4.2211542804147518E+02
  4.7509765625000000E-01  6.4387704573976453E+02  4.2165026743421356E+02
  4.7607421875000000E-01  6.4329785790539518E+02  4.2118575140334713E+02
  4.7705078125000000E-01  6.4271853857338306E+02  4.2072188093865316E+02
  4.7802734375000000E-01  6.4213908982137968E+02  4.2025865702562237E+02
  4.7900390625000000E-01  6.4155951372840639E+02  4.1979608064467931E+02
  4.7998046875000000E-01  6.4097981236943974E+02  4.1933415277429282E+02
  4.8095703125000000E-01  6.4039998782350278E+02  4.1887287438629653E+02
  4.8193359375000000E-01  6.3982004216824873E+02  4.1841224644900865E+02
  4.8291015625000000E-01  6.3923997748129807E+02  4.1795226992644837E+02
  4.8388671875000000E-01  6.3865979584022693E+02  4.1749294577833251E+02
  4.8486328125000000E-01  6.3807949932255246E+02  4.1703427496007350E+02
  4.8583984375000000E-01  6.3749909000572188E+02  4.1657625842277690E+02
  4.8681640625000000E-01  6.3691856996709726E+02  4.1611889711323892E+02
  4.8779296875000000E-01  6.3633794128394436E+02  4.1566219197394389E+02
  4.8876953125000000E-01  6.3575720603341870E+02  4.1520614394306210E+02
  4.8974609375000000E-01  6.3517636629255333E+02  4.1475075395444753E+02
  4.9072265625000000E-01  6.3459542413824443E+02  4.1429602293763531E+02
  4.9169921875000000E-01  6.3401438164724073E+02  4.1384195181783980E+02
  4.9267578125000000E-01  6.3343324089612815E+02  4.1338854151595194E+02
  4.9365234375000000E-01  6.3285200396131813E+02  4.1293579294853737E+02
  4.9462890625000000E-01  6.3227067291903529E+02  4.1248370702783444E+02
  4.9560546875000000E-01  6.3168924984530315E+02  4.1203228466175136E+02
  4.9658203125000000E-01  6.3110773681667683E+02  4.1158152675347685E+02
  4.9755859375000000E-01  6.3052613590724877E+02  4.1113143420303271E+02
  4.9853515625000000E-01  6.2994444919311059E+02  4.1068200790493489E+02
  4.9951171875000000E-01  6.2936267874935481E+02  4.1023324874975236E+02
  5.0048828125000000E-01  6.2878082665080956E+02  4.0978515762371433E+02
  5.0146484375000000E-01  6.2819889497202485E+02  4.0933773540870811E+02
  5.0244140625000000E-01  6.2761688578726057E+02  4.0889098298227725E+02
  5.0341796875000000E-01  6.2703480117122854E+02  4.0844490121724084E+02
  5.0439453125000000E-01  6.2645264319605531E+02  4.0799949098321025E+02
  5.0537109375000000E-01  6.2587041393580910E+02  4.0755475314430475E+02
  5.0634765625000000E-01  6.2528811546345901E+02  4.0711068856067448E+02
  5.0732421875000000E-01  6.2470574985161886E+02  4.0666729808811669E+02
  5.0830078125000000E-01  6.2412331917362576E+02  4.0622458257762042E+02
  5.0927734375000000E-01  6.2354082549916461E+02  4.0578254287718329E+02
  5.1025390625000000E-01  6.2295827090080002E+02  4.0534117982907662E+02
  5.1123046875000000E-01  6.2237565744959932E+02  4.0490049427166934E+02
  5.1220703125000000E-01  6.2179298721621137E+02  4.0446048703896929E+02
  5.1318359375000000E-01  6.2121026227085349E+02  4.0402115896062162E+02
  5.1416015625000000E-01  6.2062748468329914E+02  4.0358251086190734E+02
  5.1513671875000000E-01  6.2004465652431247E+02  4.0314454356306197E+02
  5.1611328125000000E-01  6.1946177985984036E+02  4.0270725788199843E+02
  5.1708984375000000E-01  6.1887885675969983E+02  4.0227065463021052E+02
  5.1806640625000000E-01  6.1829588929176043E+02  4.0183473461550722E+02
  5.1904296875000000E-01  6.1771287952338423E+02  4.0139949864132620E+02
  5.2001953125000000E-01  6.1712982952141283E+02  4.0096494750673207E+02
  5.2099609375000000E-01  6.1654674135215464E+02  4.0053108200641566E+02
  5.2197265625000000E-01  6.1596361708137306E+02  4.0009790293069204E+02
  5.2294921875000000E-01  6.1538045877427203E+02  3.9966541106549977E+02
  5.2392578125000000E-01  6.1479726849661972E+02  3.9923360719197598E+02
  5.2490234375000000E-01  6.1421404831019481E+02  3.9880249208815246E+02
  5.2587890625000000E-01  6.1363080027958802E+02  3.9837206652640322E+02
  5.2685546875000000E-01  6.1304752646764382E+02  3.9794233127514786E+02
  5.2783203125000000E-01  6.1246422893658564E+02  3.9751328709842352E+02
  5.2880859375000000E-01  6.1188090974947659E+02  3.9708493475524284E+02
  5.2978515625000000E-01  6.1129757096430581E+02  3.9665727500216286E+02
  5.3076171875000000E-01  6.1071421464283605E+02  3.9623030858941945E+02
  5.3173828125000000E-01  6.1013084284467936E+02  3.9580403626350915E+02
  5.3271484375000000E-01  6.0954745762876314E+02  3.9537845876654092E+02
  5.3369140625000000E-01  6.0896406105331823E+02  3.9495357683623536E+02
  5.3466796875000000E-01  6.0838065517586529E+02  3.9452939120592328E+02
  5.3564453125000000E-01  6.0779724205320395E+02  3.9410590260454569E+02
  5.3662109375000000E-01  6.0721382374139921E+02  3.9368311175665212E+02
  5.3759765625000000E-01  6.0663040229656440E+02  3.9326101938207114E+02
  5.3857421875000000E-01  6.0604697977166347E+02  3.9283962619723019E+02
  5.3955078125000000E-01  6.0546355822128271E+02  3.9241893291316831E+02
  5.4052734375000000E-01  6.0488013969842507E+02  3.9199894023686301E+02
  5.4150390625000000E-01  6.0429672625609737E+02  3.9157964887057267E+02
  5.4248046875000000E-01  6.0371331994408990E+02  3.9116105951313807E+02
  5.4345703125000000E-01  6.0312992281378297E+02  3.9074317285802238E+02
  5.4443359375000000E-01  6.0254653691491853E+02  3.9032598959462064E+02
  5.4541015625000000E-01  6.0196316429639103E+02  3.8990951040793072E+02
  5.4638671875000000E-01  6.0137980700848550E+02  3.8949373597783693E+02
  5.4736328125000000E-01  6.0079646709386134E+02  3.8907866698198114E+02
  5.4833984375000000E-01  6.0021314660105713E+02  3.8866430409144306E+02
  5.4931640625000000E-01  5.9962984757697166E+02  3.8825064797303963E+02
  5.5029296875000000E-01  5.9904657206304751E+02  3.8783769929095797E+02
  5.5126953125000000E-01  5.9846332210436390E+02  3.8742545870320896E+02
  5.5224609375000000E-01  5.9788009974354509E+02  3.8701392686399777E+02
  5.5322265625000000E-01  5.9729690702502683E+02  3.8660310442237454E+02
  5.5419921875000000E-01  5.9671374598401189E+02  3.8619299202526020E+02
  5.5517578125000000E-01  5.9613061866301564E+02  3.8578359031289563E+02
  5.5615234375000000E-01  5.9554752710080857E+02  3.8537489992188284E+02
  5.5712890625000000E-01  5.9496447333516699E+02  3.8496692148442253E+02
  5.5810546875000000E-01  5.9438145940439028E+02  3.8455965562774776E+02
  5.5908203125000000E-01  5.9379848734116172E+02  3.8415310297639508E+02
  5.6005859375000000E-01  5.9321555918174101E+02  3.8374726414878728E+02
  5.6103515625000000E-01  5.9263267695980630E+02  3.8334213975951860E+02
  5.6201171875000000E-01  5.9204984270798013E+02  3.8293773041878109E+02
  5.6298828125000000E-01  5.9146705845781821E+02  3.8253403673236545E+02
  5.6396484375000000E-01  5.9088432623979634E+02  3.8213105930166023E+02
  5.6494140625000000E-01  5.9030164808411644E+02  3.8172879872336131E+02
  5.6591796875000000E-01  5.8971902601741897E+02  3.8132725559064033E+02
  5.6689453125000000E-01  5.8913646206769204E+02  3.8092643049138627E+02
  5.6787109375000000E-01  5.8855395826179370E+02  3.8052632400909340E+02
  5.6884765625000000E-01  5.8797151662534407E+02  3.8012693672307972E+02
  5.6982421875000000E-01  5.8738913917816149E+02  3.7972826920932857E+02
  5.7080078125000000E-01  5.8680682794520976E+02  3.7933032203776838E+02
  5.7177734375000000E-01  5.8622458494789453E+02  3.7893309577457813E+02
  5.7275390625000000E-01  5.8564241220643260E+02  3.7853659098153719E+02
  5.7373046875000000E-01  5.8506031174449174E+02  3.7814080821480178E+02
  5.7470703125000000E-01  5.8447828557055641E+02  3.7774574802981181E+02
  5.7568359375000000E-01  5.8389633570587637E+02  3.7735141097391073E+02
  5.7666015625000000E-01  5.8331446416579615E+02  3.7695779759128101E+02
  5.7763671875000000E-01  5.8273267296441259E+02  3.7656490842170632E+02
  5.7861328125000000E-01  5.8215096411456193E+02  3.7617274400057295E+02
  5.7958984375000000E-01  5.8156933962780977E+02  3.7578130485887004E+02
  5.8056640625000000E-01  5.8098780151598862E+02  3.7539059152268089E+02
  5.8154296875000000E-01  5.8040635178496677E+02  3.7500060451522705E+02
  5.8251953125000000E-01  5.7982499244398741E+02  3.7461134435379290E+02
  5.8349609375000000E-01  5.7924372550071007E+02  3.7422281155146658E+02
  5.8447265625000000E-01  5.7866255295755275E+02  3.7383500661789969E+02
  5.8544921875000000E-01  5.7808147682033973E+02  3.7344793005712268E+02
  5.8642578125000000E-01  5.7750049908973062E+02  3.7306158236989592E+02
  5.8740234375000000E-01  5.7691962176752759E+02  3.7267596405178335E+02
  5.8837890625000000E-01  5.7633884685414387E+02  3.7229107559396607E+02
  5.8935546875000000E-01  5.7575817634610848E+02  3.7190691748402133E+02
  5.9033203125000000E-01  5.7517761224236858E+02  3.7152349020403938E+02
  5.9130859375000000E-01  5.7459715653565809E+02  3.7114079423291133E+02
  5.9228515625000000E-01  5.7401681122282548E+02  3.7075883004372758E+02
  5.9326171875000000E-01  5.7343657829323604E+02  3.7037759810696150E+02
  5.9423828125000000E-01  5.7285645973954092E+02  3.6999709888723390E+02
  5.9521484375000000E-01  5.7227645755134745E+02  3.6961733284527241E+02
  5.9619140625000000E-01  5.7169657371679136E+02  3.6923830043742021E+02
  5.9716796875000000E-01  5.7111681022252424E+02  3.6886000211563771E+02
  5.9814453125000000E-01  5.7053716905527153E+02  3.6848243832703406E+02
  5.9912109375000000E-01  5.6995765219552845E+02  3.6810560951575332E+02
  6.0009765625000000E-01  5.6937826162701163E+02  3.6772951612013651E+02
  6.0107421875000000E-01  5.6879899933286708E+02  3.6735415857407526E+02
  6.0205078125000000E-01  5.6821986728704417E+02  3.6697953730873604E+02
  6.0302734375000000E-01  5.6764086747044553E+02  3.6660565274900642E+02
  6.0400390625000000E-01  5.6706200185734156E+02  3.6623250531668634E+02
  6.0498046875000000E-01  5.6648327242377093E+02  3.6586009542822671E+02
  6.0595703125000000E-01  5.6590468114254634E+02  3.6548842349637141E+02
  6.0693359375000000E-01  5.6532622998225952E+02  3.6511748992968808E+02
  6.0791015625000000E-01  5.6474792091419840E+02  3.6474729513169069E+02
  6.0888671875000000E-01  5.6416975590787138E+02  3.6437783950139419E+02
  6.0986328125000000E-01  5.6359173692644936E+02  3.6400912343478018E+02
  6.1083984375000000E-01  5.6301386593618145E+02  3.6364114732212397E+02
  6.1181640625000000E-01  5.6243614490007928E+02  3.6327391154978631E+02
  6.1279296875000000E-01  5.6185857577948741E+02  3.6290741649976593E+02
  6.1376953125000000E-01  5.6128116053563360E+02  3.6254166254926974E+02
  6.1474609375000000E-01  5.6070390112595328E+02  3.6217665007193909E+02
  6.1572265625000000E-01  5.6012679950307449E+02  3.6181237943727854E+02
  6.1669921875000000E-01  5.5954985762418369E+02  3.6144885100933777E+02
  6.1767578125000000E-01  5.5897307744294676E+02  3.6108606514810310E+02
  6.1865234375000000E-01  5.5839646090879842E+02  3.6072402220988522E+02
  6.1962890625000000E-01  5.5782000997276032E+02  3.6036272254574118E+02
  6.2060546875000000E-01  5.5724372658076595E+02  3.6000216650327616E+02
  6.2158203125000000E-01  5.5666761267948141E+02  3.5964235442507464E+02
  6.2255859375000000E-01  5.5609167021451424E+02  3.5928328664918968E+02
  6.2353515625000000E-01  5.5551590112639929E+02  3.5892496351031497E+02
  6.2451171875000000E-01  5.5494030735432830E+02  3.5856738533833112E+02
  6.2548828125000000E-01  5.5436489084017444E+02  3.5821055245813903E+02
  6.2646484375000000E-01  5.5378965351869670E+02  3.5785446519098775E+02
  6.2744140625000000E-01  5.5321459732354754E+02  3.5749912385418105E+02
  6.2841796875000000E-01  5.5263972419086394E+02  3.5714452875948518E+02
  6.2939453125000000E-01  5.5206503604906914E+02  3.5679068021550285E+02
  6.3037109375000000E-01  5.5149053482982777E+02  3.5643757852553733E+02
  6.3134765625000000E-01  5.5091622245984013E+02  3.5608522398924021E+02
  6.3232421875000000E-01  5.5034210086390658E+02  3.5573361690193542E+02
  6.3330078125000000E-01  5.4976817196660329E+02  3.5538275755419727E+02
  6.3427734375000000E-01  5.4919443769130612E+02  3.5503264623210464E+02
  6.3525390625000000E-01  5.4862089995478436E+02  3.5468328321858883E+02
  6.3623046875000000E-01  5.4804756067927610E+02  3.5433466879063388E+02
  6.3720703125000000E-01  5.4747442177537266E+02  3.5398680322266080E+02
  6.3818359375000000E-01  5.4690148516140971E+02  3.5363968678303399E+02
  6.3916015625000000E-01  5.4632875274636797E+02  3.5329331973740932E+02
  6.4013671875000000E-01  5.4575622644193231E+02  3.5294770234598133E+02
  6.4111328125000000E-01  5.4518390815705004E+02  3.5260283486482717E+02
  6.4208984375000000E-01  5.4461179979619635E+02  3.5225871754631902E+02
  6.4306640625000000E-01  5.4403990326513281E+02  3.5191535063772994E+02
  6.4404296875000000E-01  5.4346822046431816E+02  3.5157273438282385E+02
  6.4501953125000000E-01  5.4289675329617717E+02  3.5123086902011141E+02
  6.4599609375000000E-01  5.4232550365835959E+02  3.5088975478468853E+02
  6.4697265625000000E-01  5.4175447344290978E+02  3.5054939190752287E+02
  6.4794921875000000E-01  5.4118366454648947E+02  3.5020978061438313E+02
  6.4892578125000000E-01  5.4061307886244299E+02  3.4987092112682842E+02
  6.4990234375000000E-01  5.4004271827745697E+02  3.4953281366320221E+02
  6.5087890625000000E-01  5.3947258468071914E+02  3.4919545843648984E+02
  6.5185546875000000E-01  5.3890267995856993E+02  3.4885885565557601E+02
  6.5283203125000000E-01  5.3833300599508402E+02  3.4852300552522547E+02
  6.5380859375000000E-01  5.3776356466780760E+02  3.4818790824657572E+02
  6.5478515625000000E-01  5.3719435786331996E+02  3.4785356401469585E+02
  6.5576171875000000E-01  5.3662538744979565E+02  3.4751997302291068E+02
  6.5673828125000000E-01  5.3605665530429542E+02  3.4718713545857764E+02
  6.5771484375000000E-01  5.3548816330250179E+02  3.4685505150459329E+02
  6.5869140625000000E-01  5.3491991331187387E+02  3.4652372134083492E+02
  6.5966796875000000E-01  5.3435190720225273E+02  3.4619314514189165E+02
  6.6064453125000000E-01  5.3378414684053541E+02  3.4586332307827018E+02
  6.6162109375000000E-01  5.3321663408981385E+02  3.4553425531658104E+02
  6.6259765625000000E-01  5.3264937081372227E+02  3.4520594201880448E+02
  6.6357421875000000E-01  5.3208235886844500E+02  3.4487838334313562E+02
  6.6455078125000000E-01  5.3151560011097808E+02  3.4455157944354289E+02
  6.6552734375000000E-01  5.3094909639777893E+02  3.4422553046914908E+02
  6.6650390625000000E-01  5.3038284958300096E+02  3.4390023656485636E+02
  6.6748046875000000E-01  5.2981686151408371E+02  3.4357569787229602E+02
  6.6845703125000000E-01  5.2925113404143372E+02  3.4325191452773083E+02
  6.6943359375000000E-01  5.2868566901287454E+02  3.4292888666350143E+02
  6.7041015625000000E-01  5.2812046826552921E+02  3.4260661440881455E+02
  6.7138671875000000E-01  5.2755553364570187E+02  3.4228509788690326E+02
  6.7236328125000000E-01  5.2699086698933047E+02  3.4196433721826440E+02
  6.7333984375000000E-01  5.2642647013445890E+02  3.4164433251823402E+02
  6.7431640625000000E-01  5.2586234491823802E+02  3.4132508389776604E+02
  6.7529296875000000E-01  5.2529849316658635E+02  3.4100659146508877E+02
  6.7626953125000000E-01  5.2473491671275167E+02  3.4068885532257258E+02
  6.7724609375000000E-01  5.2417161738456525E+02  3.4037187556902848E+02
  6.7822265625000000E-01  5.2360859700297897E+02  3.4005565229961786E+02
  6.7919921875000000E-01  5.2304585739404160E+02  3.3974018560413822E+02
  6.8017578125000000E-01  5.2248340037482262E+02  3.3942547556942776E+02
  6.8115234375000000E-01  5.2192122776569977E+02  3.3911152227695800E+02
  6.8212890625000000E-01  5.2135934138556604E+02  3.3879832580450568E+02
  6.8310546875000000E-01  5.2079774303584168E+02  3.3848588622670820E+02
  6.8408203125000000E-01  5.2023643453273462E+02  3.3817420361253801E+02
  6.8505859375000000E-01  5.1967541768325930E+02  3.3786327802748991E+02
  6.8603515625000000E-01  5.1911469429484987E+02  3.3755310953230804E+02
  6.8701171875000000E-01  5.1855426616753289E+02  3.3724369818456353E+02
  6.8798828125000000E-01  5.1799413510724423E+02  3.3693504403622580E+02
  6.8896484375000000E-01  5.1743430290336119E+02  3.3662714713718361E+02
  6.8994140625000000E-01  5.1687477135621714E+02  3.3632000753121702E+02
  6.9091796875000000E-01  5.1631554225789091E+02  3.3601362525885554E+02
  6.9189453125000000E-01  5.1575661740083899E+02  3.3570800035603838E+02
  6.9287109375000000E-01  5.1519799856776331E+02  3.3540313285558761E+02
  6.9384765625000000E-01  5.1463968754969005E+02  3.3509902278457605E+02
  6.9482421875000000E-01  5.1408168612349448E+02  3.3479567016768453E+02
  6.9580078125000000E-01  5.1352399607292648E+02  3.3449307502401246E+02
  6.9677734375000000E-01  5.1296661917409449E+02  3.3419123736938809E+02
  6.9775390625000000E-01  5.1240955720552995E+02  3.3389015721479495E+02
  6.9873046875000000E-01  5.1185281193597518E+02  3.3358983456797489E+02
  6.9970703125000000E-01  5.1129638513382827E+02  3.3329026943214365E+02
  7.0068359375000000E-01  5.1074027856840314E+02  3.3299146180620204E+02
  7.0166015625000000E-01  5.1018449400424174E+02  3.3269341168511249E+02
  7.0263671875000000E-01  5.0962903320609894E+02  3.3239611905944440E+02
  7.0361328125000000E-01  5.0907389792750860E+02  3.3209958391653663E+02
  7.0458984375000000E-01  5.0851908992800008E+02  3.3180380623875095E+02
  7.0556640625000000E-01  5.0796461096372275E+02  3.3150878600449192E+02
  7.0654296875000000E-01  5.0741046278309489E+02  3.3121452318841204E+02
  7.0751953125000000E-01  5.0685664713392561E+02  3.3092101776103613E+02
  7.0849609375000000E-01  5.0630316576518948E+02  3.3062826968837692E+02
  7.0947265625000000E-01  5.0575002041711718E+02  3.3033627893296006E+02
  7.1044921875000000E-01  5.0519721283178626E+02  3.3004504545279616E+02
  7.1142578125000000E-01  5.0464474474985241E+02  3.2975456920170961E+02
  7.1240234375000000E-01  5.0409261790073106E+02  3.2946485013026893E+02
  7.1337890625000000E-01  5.0354083401969012E+02  3.2917588818416584E+02
  7.1435546875000000E-01  5.0298939483637400E+02  3.2888768330531150E+02
  7.1533203125000000E-01  5.0243830208050031E+02  3.2860023543130654E+02
  7.1630859375000000E-01  5.0188755747049868E+02  3.2831354449649047E+02
  7.1728515625000000E-01  5.0133716273062805E+02  3.2802761043036560E+02
  7.1826171875000000E-01  5.0078711958513486E+02  3.2774243315826004E+02
  7.1923828125000000E-01  5.0023742973841070E+02  3.2745801260269110E+02
  7.2021484375000000E-01  4.9968809491072000E+02  3.2717434868077981E+02
  7.2119140625000000E-01  4.9913911680926856E+02  3.2689144130643660E+02
  7.2216796875000000E-01  4.9859049714297612E+02  3.2660929038914850E+02
  7.2314453125000000E-01  4.9804223761918348E+02  3.2632789583428325E+02
  7.2412109375000000E-01  4.9749433993404091E+02  3.2604725754392246E+02
  7.2509765625000000E-01  4.9694680578929012E+02  3.2576737541540695E+02
  7.2607421875000000E-01  4.9639963688378066E+02  3.2548824934208631E+02
  7.2705078125000000E-01  4.9585283490506322E+02  3.2520987921402985E+02
  7.2802734375000000E-01  4.9530640154633710E+02  3.2493226491658749E+02
  7.2900390625000000E-01  4.9476033849653288E+02  3.2465540633124436E+02
  7.2998046875000000E-01  4.9421464743873327E+02  3.2437930333574877E+02
  7.3095703125000000E-01  4.9366933005313672E+02  3.2410395580386574E+02
  7.3193359375000000E-01  4.9312438802426630E+02  3.2382936360490157E+02
  7.3291015625000000E-01  4.9257982302219136E+02  3.2355552660481783E+02
  7.3388671875000000E-01  4.9203563671866436E+02  3.2328244466554946E+02
  7.3486328125000000E-01  4.9149183078651322E+02  3.2301011764464386E+02
  7.3583984375000000E-01  4.9094840689554263E+02  3.2273854539570686E+02
  7.3681640625000000E-01  4.9040536670440883E+02  3.2246772776904072E+02
  7.3779296875000000E-01  4.8986271187854811E+02  3.2219766461023437E+02
